ruleId,url
geo:missing-citations,http://127.0.0.1:59896/no-citations.html
crawl:orphan-page,http://127.0.0.1:59896/orphan.html
onpage:title-missing,http://127.0.0.1:59896/missing-title.html
onpage:title-long,http://127.0.0.1:59896/long-title.html
onpage:title-dup,http://127.0.0.1:59896/dup-title-a.html
onpage:title-dup,http://127.0.0.1:59896/dup-title-b.html
onpage:meta-missing,http://127.0.0.1:59896/missing-meta.html
onpage:meta-dup,http://127.0.0.1:59896/dup-meta-a.html
onpage:meta-dup,http://127.0.0.1:59896/dup-meta-b.html
onpage:h1-multi,http://127.0.0.1:59896/multi-h1.html
onpage:heading-skip,http://127.0.0.1:59896/multi-h1.html
onpage:alt-missing,http://127.0.0.1:59896/no-alt.html
onpage:thin,http://127.0.0.1:59896/thin.html
onpage:thin,http://127.0.0.1:59896/missing-title.html
onpage:thin,http://127.0.0.1:59896/dup-meta-a.html
onpage:thin,http://127.0.0.1:59896/dup-meta-b.html
onpage:thin,http://127.0.0.1:59896/no-alt.html
onpage:thin,http://127.0.0.1:59896/dup-title-a.html
onpage:thin,http://127.0.0.1:59896/dup-title-b.html
onpage:thin,http://127.0.0.1:59896/long-title.html
onpage:thin,http://127.0.0.1:59896/noindex.html
onpage:thin,http://127.0.0.1:59896/redirect-final.html
onpage:thin,http://127.0.0.1:59896/orphan.html
onpage:thin,http://127.0.0.1:59896/invalid-schema.html
onpage:thin,http://127.0.0.1:59896/xss.html
onpage:thin,http://127.0.0.1:59896/missing-meta.html
onpage:thin,http://127.0.0.1:59896/multi-h1.html
onpage:thin,http://127.0.0.1:59896/index.html
onpage:thin,http://127.0.0.1:59896/perfect.html
onpage:meta-desc-length,http://127.0.0.1:59896/missing-title.html
onpage:meta-desc-length,http://127.0.0.1:59896/long-title.html
onpage:meta-desc-length,http://127.0.0.1:59896/dup-title-a.html
onpage:meta-desc-length,http://127.0.0.1:59896/dup-title-b.html
onpage:meta-desc-length,http://127.0.0.1:59896/multi-h1.html
onpage:meta-desc-length,http://127.0.0.1:59896/noindex.html
onpage:meta-desc-length,http://127.0.0.1:59896/thin.html
onpage:meta-desc-length,http://127.0.0.1:59896/no-alt.html
onpage:meta-desc-length,http://127.0.0.1:59896/invalid-schema.html
onpage:meta-desc-length,http://127.0.0.1:59896/xss.html
onpage:title-short,http://127.0.0.1:59896/thin.html
onpage:title-short,http://127.0.0.1:59896/invalid-schema.html
onpage:title-short,http://127.0.0.1:59896/xss.html
onpage:non-modern-image-format,http://127.0.0.1:59896/no-alt.html
perf:text-compression-missing,http://127.0.0.1:59896/index.html
perf:text-compression-missing,http://127.0.0.1:59896/perfect.html
perf:text-compression-missing,http://127.0.0.1:59896/missing-title.html
perf:text-compression-missing,http://127.0.0.1:59896/long-title.html
perf:text-compression-missing,http://127.0.0.1:59896/dup-title-a.html
perf:text-compression-missing,http://127.0.0.1:59896/dup-title-b.html
perf:text-compression-missing,http://127.0.0.1:59896/missing-meta.html
perf:text-compression-missing,http://127.0.0.1:59896/dup-meta-a.html
perf:text-compression-missing,http://127.0.0.1:59896/dup-meta-b.html
perf:text-compression-missing,http://127.0.0.1:59896/multi-h1.html
perf:text-compression-missing,http://127.0.0.1:59896/noindex.html
perf:text-compression-missing,http://127.0.0.1:59896/thin.html
perf:text-compression-missing,http://127.0.0.1:59896/no-alt.html
perf:text-compression-missing,http://127.0.0.1:59896/invalid-schema.html
perf:text-compression-missing,http://127.0.0.1:59896/no-citations.html
perf:text-compression-missing,http://127.0.0.1:59896/orphan.html
perf:text-compression-missing,http://127.0.0.1:59896/xss.html
perf:text-compression-missing,http://127.0.0.1:59896/redirect-final.html
schema:invalid,http://127.0.0.1:59896/invalid-schema.html
schema:product-no-aggregate,http://127.0.0.1:59896/invalid-schema.html
schema:org-missing-same-as,http://127.0.0.1:59896/index.html
schema:merchant-shipping-returns,http://127.0.0.1:59896/invalid-schema.html
schema:organization-logo,http://127.0.0.1:59896/index.html
schema:organization-contact,http://127.0.0.1:59896/index.html
crawl:client-rendered,http://127.0.0.1:59896/client-rendered.html
tech:non-2xx,http://127.0.0.1:59896/gone-page.html
tech:redirect-chain,http://127.0.0.1:59896/redirect-1
tech:canonical-nonself,http://127.0.0.1:59896/index.html
tech:canonical-nonself,http://127.0.0.1:59896/perfect.html
tech:canonical-nonself,http://127.0.0.1:59896/missing-title.html
tech:canonical-nonself,http://127.0.0.1:59896/long-title.html
tech:canonical-nonself,http://127.0.0.1:59896/dup-title-a.html
tech:canonical-nonself,http://127.0.0.1:59896/dup-title-b.html
tech:canonical-nonself,http://127.0.0.1:59896/missing-meta.html
tech:canonical-nonself,http://127.0.0.1:59896/dup-meta-a.html
tech:canonical-nonself,http://127.0.0.1:59896/dup-meta-b.html
tech:canonical-nonself,http://127.0.0.1:59896/multi-h1.html
tech:canonical-nonself,http://127.0.0.1:59896/noindex.html
tech:canonical-nonself,http://127.0.0.1:59896/thin.html
tech:canonical-nonself,http://127.0.0.1:59896/no-alt.html
tech:canonical-nonself,http://127.0.0.1:59896/invalid-schema.html
tech:canonical-nonself,http://127.0.0.1:59896/no-citations.html
tech:canonical-nonself,http://127.0.0.1:59896/orphan.html
tech:canonical-nonself,http://127.0.0.1:59896/xss.html
tech:canonical-nonself,http://127.0.0.1:59896/redirect-final.html
tech:noindex-conflict,http://127.0.0.1:59896/noindex.html
tech:sitemap-quality,http://127.0.0.1:59896/noindex.html
tech:sitemap-quality,http://127.0.0.1:59896/redirect-1
tech:sitemap-quality,http://127.0.0.1:59896/gone-page.html
tech:https,http://127.0.0.1:59896/index.html
tech:https,http://127.0.0.1:59896/perfect.html
tech:https,http://127.0.0.1:59896/missing-title.html
tech:https,http://127.0.0.1:59896/long-title.html
tech:https,http://127.0.0.1:59896/dup-title-a.html
tech:https,http://127.0.0.1:59896/dup-title-b.html
tech:https,http://127.0.0.1:59896/missing-meta.html
tech:https,http://127.0.0.1:59896/dup-meta-a.html
tech:https,http://127.0.0.1:59896/dup-meta-b.html
tech:https,http://127.0.0.1:59896/multi-h1.html
tech:https,http://127.0.0.1:59896/noindex.html
tech:https,http://127.0.0.1:59896/thin.html
tech:https,http://127.0.0.1:59896/no-alt.html
tech:https,http://127.0.0.1:59896/invalid-schema.html
tech:https,http://127.0.0.1:59896/no-citations.html
tech:https,http://127.0.0.1:59896/orphan.html
tech:https,http://127.0.0.1:59896/xss.html
tech:https,http://127.0.0.1:59896/client-rendered.html
tech:https,http://127.0.0.1:59896/redirect-final.html
tech:https,http://127.0.0.1:59896/redirect-1
tech:https,http://127.0.0.1:59896/gone-page.html
tech:noindex-canonical-conflict,http://127.0.0.1:59896/noindex.html
tech:robots-sitemap-conflict,http://demo.example/private/secret.html
tech:viewport-missing,http://127.0.0.1:59896/index.html
tech:viewport-missing,http://127.0.0.1:59896/missing-title.html
tech:viewport-missing,http://127.0.0.1:59896/long-title.html
tech:viewport-missing,http://127.0.0.1:59896/dup-title-a.html
tech:viewport-missing,http://127.0.0.1:59896/dup-title-b.html
tech:viewport-missing,http://127.0.0.1:59896/missing-meta.html
tech:viewport-missing,http://127.0.0.1:59896/dup-meta-a.html
tech:viewport-missing,http://127.0.0.1:59896/dup-meta-b.html
tech:viewport-missing,http://127.0.0.1:59896/multi-h1.html
tech:viewport-missing,http://127.0.0.1:59896/noindex.html
tech:viewport-missing,http://127.0.0.1:59896/thin.html
tech:viewport-missing,http://127.0.0.1:59896/no-alt.html
tech:viewport-missing,http://127.0.0.1:59896/invalid-schema.html
tech:viewport-missing,http://127.0.0.1:59896/no-citations.html
tech:viewport-missing,http://127.0.0.1:59896/orphan.html
tech:viewport-missing,http://127.0.0.1:59896/xss.html
tech:viewport-missing,http://127.0.0.1:59896/redirect-final.html
tech:frame-protection-missing,http://127.0.0.1:59896/index.html
tech:frame-protection-missing,http://127.0.0.1:59896/perfect.html
tech:frame-protection-missing,http://127.0.0.1:59896/missing-title.html
tech:frame-protection-missing,http://127.0.0.1:59896/long-title.html
tech:frame-protection-missing,http://127.0.0.1:59896/dup-title-a.html
tech:frame-protection-missing,http://127.0.0.1:59896/dup-title-b.html
tech:frame-protection-missing,http://127.0.0.1:59896/missing-meta.html
tech:frame-protection-missing,http://127.0.0.1:59896/dup-meta-a.html
tech:frame-protection-missing,http://127.0.0.1:59896/dup-meta-b.html
tech:frame-protection-missing,http://127.0.0.1:59896/multi-h1.html
tech:frame-protection-missing,http://127.0.0.1:59896/noindex.html
tech:frame-protection-missing,http://127.0.0.1:59896/thin.html
tech:frame-protection-missing,http://127.0.0.1:59896/no-alt.html
tech:frame-protection-missing,http://127.0.0.1:59896/invalid-schema.html
tech:frame-protection-missing,http://127.0.0.1:59896/no-citations.html
tech:frame-protection-missing,http://127.0.0.1:59896/orphan.html
tech:frame-protection-missing,http://127.0.0.1:59896/xss.html
tech:frame-protection-missing,http://127.0.0.1:59896/redirect-final.html
tech:nosniff-missing,http://127.0.0.1:59896/index.html
tech:nosniff-missing,http://127.0.0.1:59896/perfect.html
tech:nosniff-missing,http://127.0.0.1:59896/missing-title.html
tech:nosniff-missing,http://127.0.0.1:59896/long-title.html
tech:nosniff-missing,http://127.0.0.1:59896/dup-title-a.html
tech:nosniff-missing,http://127.0.0.1:59896/dup-title-b.html
tech:nosniff-missing,http://127.0.0.1:59896/missing-meta.html
tech:nosniff-missing,http://127.0.0.1:59896/dup-meta-a.html
tech:nosniff-missing,http://127.0.0.1:59896/dup-meta-b.html
tech:nosniff-missing,http://127.0.0.1:59896/multi-h1.html
tech:nosniff-missing,http://127.0.0.1:59896/noindex.html
tech:nosniff-missing,http://127.0.0.1:59896/thin.html
tech:nosniff-missing,http://127.0.0.1:59896/no-alt.html
tech:nosniff-missing,http://127.0.0.1:59896/invalid-schema.html
tech:nosniff-missing,http://127.0.0.1:59896/no-citations.html
tech:nosniff-missing,http://127.0.0.1:59896/orphan.html
tech:nosniff-missing,http://127.0.0.1:59896/xss.html
tech:nosniff-missing,http://127.0.0.1:59896/redirect-final.html
tech:referrer-policy-missing,http://127.0.0.1:59896/index.html
tech:referrer-policy-missing,http://127.0.0.1:59896/perfect.html
tech:referrer-policy-missing,http://127.0.0.1:59896/missing-title.html
tech:referrer-policy-missing,http://127.0.0.1:59896/long-title.html
tech:referrer-policy-missing,http://127.0.0.1:59896/dup-title-a.html
tech:referrer-policy-missing,http://127.0.0.1:59896/dup-title-b.html
tech:referrer-policy-missing,http://127.0.0.1:59896/missing-meta.html
tech:referrer-policy-missing,http://127.0.0.1:59896/dup-meta-a.html
tech:referrer-policy-missing,http://127.0.0.1:59896/dup-meta-b.html
tech:referrer-policy-missing,http://127.0.0.1:59896/multi-h1.html
tech:referrer-policy-missing,http://127.0.0.1:59896/noindex.html
tech:referrer-policy-missing,http://127.0.0.1:59896/thin.html
tech:referrer-policy-missing,http://127.0.0.1:59896/no-alt.html
tech:referrer-policy-missing,http://127.0.0.1:59896/invalid-schema.html
tech:referrer-policy-missing,http://127.0.0.1:59896/no-citations.html
tech:referrer-policy-missing,http://127.0.0.1:59896/orphan.html
tech:referrer-policy-missing,http://127.0.0.1:59896/xss.html
tech:referrer-policy-missing,http://127.0.0.1:59896/redirect-final.html
tech:permissions-policy-missing,http://127.0.0.1:59896/index.html
tech:permissions-policy-missing,http://127.0.0.1:59896/perfect.html
tech:permissions-policy-missing,http://127.0.0.1:59896/missing-title.html
tech:permissions-policy-missing,http://127.0.0.1:59896/long-title.html
tech:permissions-policy-missing,http://127.0.0.1:59896/dup-title-a.html
tech:permissions-policy-missing,http://127.0.0.1:59896/dup-title-b.html
tech:permissions-policy-missing,http://127.0.0.1:59896/missing-meta.html
tech:permissions-policy-missing,http://127.0.0.1:59896/dup-meta-a.html
tech:permissions-policy-missing,http://127.0.0.1:59896/dup-meta-b.html
tech:permissions-policy-missing,http://127.0.0.1:59896/multi-h1.html
tech:permissions-policy-missing,http://127.0.0.1:59896/noindex.html
tech:permissions-policy-missing,http://127.0.0.1:59896/thin.html
tech:permissions-policy-missing,http://127.0.0.1:59896/no-alt.html
tech:permissions-policy-missing,http://127.0.0.1:59896/invalid-schema.html
tech:permissions-policy-missing,http://127.0.0.1:59896/no-citations.html
tech:permissions-policy-missing,http://127.0.0.1:59896/orphan.html
tech:permissions-policy-missing,http://127.0.0.1:59896/xss.html
tech:permissions-policy-missing,http://127.0.0.1:59896/redirect-final.html
tech:csp-missing,http://127.0.0.1:59896/index.html
tech:csp-missing,http://127.0.0.1:59896/perfect.html
tech:csp-missing,http://127.0.0.1:59896/missing-title.html
tech:csp-missing,http://127.0.0.1:59896/long-title.html
tech:csp-missing,http://127.0.0.1:59896/dup-title-a.html
tech:csp-missing,http://127.0.0.1:59896/dup-title-b.html
tech:csp-missing,http://127.0.0.1:59896/missing-meta.html
tech:csp-missing,http://127.0.0.1:59896/dup-meta-a.html
tech:csp-missing,http://127.0.0.1:59896/dup-meta-b.html
tech:csp-missing,http://127.0.0.1:59896/multi-h1.html
tech:csp-missing,http://127.0.0.1:59896/noindex.html
tech:csp-missing,http://127.0.0.1:59896/thin.html
tech:csp-missing,http://127.0.0.1:59896/no-alt.html
tech:csp-missing,http://127.0.0.1:59896/invalid-schema.html
tech:csp-missing,http://127.0.0.1:59896/no-citations.html
tech:csp-missing,http://127.0.0.1:59896/orphan.html
tech:csp-missing,http://127.0.0.1:59896/xss.html
tech:csp-missing,http://127.0.0.1:59896/redirect-final.html
