url,type,status,finalUrl,redirected,redirectChain,title,titleLen,metaDesc,metaDescLen,metaMissing,canonical,canonSelf,robotsMeta,htmlLang,hreflangCount,hreflang,h1,h1Count,headingOutline,ldTypes,ldValid,ldContextOk,hasProduct,hasAgg,hasBreadcrumb,hasOrg,hasOrgSameAs,hasFAQ,hasAuthor,datePublished,dateModified,offerPrice,availability,imgTotal,imgNoAlt,imgJpg,imgWebp,imgAvif,outlinksInternal,outlinksAuthoritative,wordCount,rawWordCount,httpsOk,mixedContent,error,viewportContent,charsetOk,ogTitle,ogImage,ogUrl,hasFavicon,canonicalCount,imgNoDimensions,firstImgLazy,domNodeCount,headBlockingScripts,headBlockingStyles,genericAnchorCount,emptyLinkCount,unlabeledControlCount,aggRatingValue,aggRatingCount,hasShippingDetails,hasReturnPolicy,hasOrgLogo,hasOrgContactPoint,xRobotsTag,hstsPresent,frameProtection,contentEncoding,hreflangLinks,nosniffPresent,referrerPolicyPresent,permissionsPolicyPresent,cspPresent,cookieInsecure,versionDisclosure,hasMicrodata,hasRdfa,resourcePaths,outlinksExternal
http://127.0.0.1:59896/index.html,page,200,http://127.0.0.1:59896/index.html,0,,Demo Kaffeerösterei – Startseite,32,Willkommen bei der Demo Kaffeerösterei – Ihrer fiktiven Referenz-Rösterei für SEO-Tests.,88,0,http://demo.example/,0,,de,0,,Demo Kaffeerösterei,1,"h1,h2",Organization,1,1,0,0,0,1,0,0,0,,,,,0,0,0,0,0,17,0,66,66,0,0,,,1,,,,1,1,0,0,39,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/perfect.html,page,200,http://127.0.0.1:59896/perfect.html,0,,Über die Demo Kaffeerösterei – Qualität seit 2020,49,"Erfahren Sie mehr über die Demo Kaffeerösterei: handverlesene Spezialitätenkaffees, nachhaltige Beschaffung und leidenschaftliche Röstkunst.",140,0,http://demo.example/perfect.html,0,,de,0,,Über die Demo Kaffeerösterei,1,h1,"Article,Person,Organization,ImageObject,ContactPoint",1,1,0,0,0,1,1,0,1,2024-01-15,2024-06-01,,,2,0,0,2,0,1,1,75,75,0,0,,"width=device-width, initial-scale=1",1,,,,0,1,0,0,13,0,0,0,0,0,,,0,0,1,1,,0,0,,,0,0,0,0,0,0,0,0,,1
http://127.0.0.1:59896/missing-title.html,page,200,http://127.0.0.1:59896/missing-title.html,0,,,0,Demo Kaffeerösterei – Seite ohne Titel.,39,0,http://demo.example/missing-title.html,0,,de,0,,Seite ohne Titel,1,h1,,1,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,23,23,0,0,,,1,,,,0,1,0,0,5,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/long-title.html,page,200,http://127.0.0.1:59896/long-title.html,0,,Demo Kaffeerösterei – Unsere Spezialitätenkaffees aus aller Welt – Entdecke die Selektion,89,Entdecken Sie die gesamte Auswahl der Demo Kaffeerösterei.,58,0,http://demo.example/long-title.html,0,,de,0,,Spezialitätenkaffees,1,h1,,1,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,30,30,0,0,,,1,,,,0,1,0,0,5,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/dup-title-a.html,page,200,http://127.0.0.1:59896/dup-title-a.html,0,,Demo Kaffeerösterei – Produktübersicht,38,Produktübersicht der Demo Kaffeerösterei – Seite A.,51,0,http://demo.example/dup-title-a.html,0,,de,0,,Produktübersicht – Seite A,1,h1,,1,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,3,0,28,28,0,0,,,1,,,,0,1,0,0,7,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/dup-title-b.html,page,200,http://127.0.0.1:59896/dup-title-b.html,0,,Demo Kaffeerösterei – Produktübersicht,38,Produktübersicht der Demo Kaffeerösterei – Seite B.,51,0,http://demo.example/dup-title-b.html,0,,de,0,,Produktübersicht – Seite B,1,h1,,1,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,3,0,28,28,0,0,,,1,,,,0,1,0,0,7,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/missing-meta.html,page,200,http://127.0.0.1:59896/missing-meta.html,0,,Demo Kaffeerösterei – Röstverfahren,35,,0,1,http://demo.example/missing-meta.html,0,,de,0,,Unsere Röstverfahren,1,h1,,1,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,41,41,0,0,,,1,,,,0,1,0,0,6,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/dup-meta-a.html,page,200,http://127.0.0.1:59896/dup-meta-a.html,0,,Demo Kaffeerösterei – Herkunftsländer A,39,Entdecken Sie unsere handverlesene Auswahl an Spezialitätenkaffees aus aller Welt.,82,0,http://demo.example/dup-meta-a.html,0,,de,0,,Herkunftsländer – Seite A,1,h1,,1,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,3,0,26,26,0,0,,,1,,,,0,1,0,0,7,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/dup-meta-b.html,page,200,http://127.0.0.1:59896/dup-meta-b.html,0,,Demo Kaffeerösterei – Herkunftsländer B,39,Entdecken Sie unsere handverlesene Auswahl an Spezialitätenkaffees aus aller Welt.,82,0,http://demo.example/dup-meta-b.html,0,,de,0,,Herkunftsländer – Seite B,1,h1,,1,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,3,0,26,26,0,0,,,1,,,,0,1,0,0,7,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/multi-h1.html,page,200,http://127.0.0.1:59896/multi-h1.html,0,,Demo Kaffeerösterei – Mehrere Überschriften,43,Testseite mit mehreren H1-Tags und Heading-Sprung.,50,0,http://demo.example/multi-h1.html,0,,de,0,,Demo Kaffeerösterei – Hauptüberschrift,2,"h1,h1,h3",,1,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,48,48,0,0,,,1,,,,0,1,0,0,7,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/noindex.html,page,200,http://127.0.0.1:59896/noindex.html,0,,Demo Kaffeerösterei – Interne Testseite,39,Interne Testseite – nicht für Suchmaschinen bestimmt.,53,0,http://demo.example/noindex.html,0,noindex,de,0,,Interne Testseite (noindex),1,h1,,1,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,30,30,0,0,,,1,,,,0,1,0,0,6,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/thin.html,page,200,http://127.0.0.1:59896/thin.html,0,,Demo Kaffeerösterei – Angebot,29,Unser aktuelles Kaffee-Angebot.,31,0,http://demo.example/thin.html,0,,de,0,,Aktuelles Angebot,1,h1,,1,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,12,12,0,0,,,1,,,,0,1,0,0,4,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
http://127.0.0.1:59896/no-alt.html,page,200,http://127.0.0.1:59896/no-alt.html,0,,Demo Kaffeerösterei – Bildergalerie,35,Bildergalerie der Demo Kaffeerösterei ohne Alt-Texte.,53,0,http://demo.example/no-alt.html,0,,de,0,,Bildergalerie,1,h1,,1,,0,0,0,0,0,0,0,,,,,4,4,4,0,0,1,0,27,27,0,0,,,1,,,,0,1,0,0,9,0,0,0,0,0,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0
